id,firstname,lastname,email,birthDate,login,address,phone,website,company
1,John,Doe,johndoe@example.com,1973-01-22,"{'uuid': '1a0eed01-9430-4d68-901f-c0d4c1c3bf22', 'username': 'johndoe', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-10T10:03:20.022Z'}","{'street': '123 Main Street', 'suite': 'Apt. 4', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.2345'}}",(555) 555-1234,www.johndoe.com,"{'name': 'ABC Company', 'catchPhrase': 'Innovative solutions for all your needs', 'bs': 'Marketing'}"
2,Jane,Smith,janesmith@example.com,1983-02-22,"{'uuid': '2a0eed02-9430-4d68-901f-c0d4c1c3bf22', 'username': 'janesmith', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-06-10T12:45:20.022Z'}","{'street': '456 Oak Street', 'suite': 'Suite 200', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.3456', 'lng': '-71.6789'}}",(555) 555-5678,www.janesmith.com,"{'name': 'XYZ Corporation', 'catchPhrase': 'Leading the way in innovation', 'bs': 'Finance'}"
3,Bob,Johnson,bobjohnson@example.com,1974-11-12,"{'uuid': '3a0eed11-9430-4d68-901f-c0d4c1c3bf12', 'username': 'bobjohnson', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-06-10T12:45:20.022Z'}","{'street': '789 Elm Street', 'suite': 'Apt. 100', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.1234'}}",(555) 555-9012,www.bobjohnson.com,"{'name': 'Acme Corporation', 'catchPhrase': 'Your trusted partner', 'bs': 'Manufacturing'}"
4,Emily,Davis,emilydavis@example.com,1974-11-30,"{'uuid': '4a0eed11-9430-4d68-901f-c0d4c1c3bf30', 'username': 'emilydavis', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-07-10T11:21:20.033Z'}","{'street': '321 Maple Street', 'suite': 'Apt. 50', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.5678'}}",(555) 555-3456,www.emilydavis.com,"{'name': 'GHI Corporation', 'catchPhrase': 'Your success is our priority', 'bs': 'Consulting'}"
5,William,Brown,williambrown@example.com,1974-11-22,"{'uuid': '5a0eed11-9430-4d68-901f-c0d4c1c3bf22', 'username': 'williambrown', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-02-10T10:38:03.030Z'}","{'street': '567 Pine Street', 'suite': 'Apt. 2', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.6789', 'lng': '-71.9012'}}",(555) 555-6789,www.williambrown.com,"{'name': 'JKL Industries', 'catchPhrase': 'Quality products for a better world', 'bs': 'Engineering'}"
6,Laura,Wilson,laurawilson@example.com,1984-12-14,"{'uuid': '6a0eed12-9430-4d68-901f-c0d4c1c3bf14', 'username': 'laurawilson', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-01-10T09:03:03.030Z'}","{'street': '789 Maple Street', 'suite': 'Apt. 10', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.3456', 'lng': '-71.2345'}}",(555) 555-1234,www.laurawilson.com,"{'name': 'LMN Corporation', 'catchPhrase': 'Innovative solutions for a better future', 'bs': 'Technology'}"
7,Michael,Garcia,michaelgarcia@example.com,1984-12-14,"{'uuid': '7a0eed12-9430-4d68-901f-c0d4c1c3bf14', 'username': 'michaelgarcia', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-10T09:03:03.030Z'}","{'street': '234 Elm Street', 'suite': 'Apt. 20', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.6789'}}",(555) 555-9012,www.michaelgarcia.com,"{'name': 'NOP Enterprises', 'catchPhrase': 'Your partner in success', 'bs': 'Consulting'}"
8,Stephanie,Lee,stephanielee@example.com,1983-02-13,"{'uuid': '8a0eed02-9430-4d68-901f-c0d4c1c3bf13', 'username': 'stephanielee', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-10T09:03:34.330Z'}","{'street': '345 Oak Street', 'suite': 'Suite 500', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.1234'}}",(555) 555-3456,www.stephanielee.com,"{'name': 'PQR Industries', 'catchPhrase': 'Innovative solutions for your needs', 'bs': 'Manufacturing'}"
9,David,Hernandez,davidhernandez@example.com,2000-11-10,"{'uuid': '9a0eed11-9430-4d68-901f-c0d4c1c3bf10', 'username': 'davidhernandez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-10T09:02:34.330Z'}","{'street': '456 Pine Street', 'suite': 'Apt. 100', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.9012'}}",(555) 555-6789,www.davidhernandez.com,"{'name': 'RST Corporation', 'catchPhrase': 'Innovative solutions for your business', 'bs': 'Consulting'}"
10,Jessica,Perez,jessicaperez@example.com,1988-11-13,"{'uuid': '10aeed11-9430-4d68-901f-c0d4c1c3bf13', 'username': 'jessicaperez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-09T09:01:33.330Z'}","{'street': '789 Oak Street', 'suite': 'Suite 300', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.5678'}}",(555) 555-9012,www.jessicaperez.com,"{'name': 'UVW Corporation', 'catchPhrase': 'Innovative solutions for a better world', 'bs': 'Technology'}"
11,Mark,Thompson,markthompson@example.com,1999-01-17,"{'uuid': '11aeed01-9430-4d68-901f-c0d4c1c3bf17', 'username': 'markthompson', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-08T09:00:33.330Z'}","{'street': '123 Elm Street', 'suite': 'Apt. 1', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.2345'}}",(555) 555-1234,www.markthompson.com,"{'name': 'LMN Enterprises', 'catchPhrase': 'Your partner for success', 'bs': 'Consulting'}"
12,Lisa,Rodriguez,lisarodriguez@example.com,1999-01-17,"{'uuid': '12aeed01-9430-4d68-901f-c0d4c1c3bf17', 'username': 'lisarodriguez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2023-01-09T05:51:59.390Z'}","{'street': '456 Maple Street', 'suite': 'Apt. 30', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.3456', 'lng': '-71.6789'}}",(555) 555-5678,www.lisarodriguez.com,"{'name': 'NOP Corporation', 'catchPhrase': 'Your success is our priority', 'bs': 'Consulting'}"
13,Julia,Kim,juliakim@example.com,2002-11-11,"{'uuid': '13aeed11-9430-4d68-901f-c0d4c1c3bf11', 'username': 'juliakim', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2017-08-09T05:51:59.390Z'}","{'street': '123 Cherry Street', 'suite': 'Apt. 100', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.2345'}}",(555) 555-1234,www.juliakim.com,"{'name': 'ABC Corporation', 'catchPhrase': 'Your trusted partner', 'bs': 'Consulting'}"
14,Max,Brown,maxbrown@example.com,2007-10-07,"{'uuid': '14aeed10-9430-4d68-901f-c0d4c1c3bf07', 'username': 'maxbrown', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-06-13T11:38:33.010Z'}","{'street': '456 Oak Street', 'suite': 'Apt. 200', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.3456', 'lng': '-71.6789'}}",(555) 555-5678,www.maxbrown.com,"{'name': 'XYZ Enterprises', 'catchPhrase': 'Innovative solutions for your needs', 'bs': 'Technology'}"
15,Oliver,Martinez,olivermartinez@example.com,2001-11-03,"{'uuid': '15aeed01-9430-4d68-901f-c0d4c1c3bf03', 'username': 'olivermartinez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-06-13T11:38:33.010Z'}","{'street': '789 Elm Street', 'suite': 'Apt. 30', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.9012'}}",(555) 555-9012,www.olivermartinez.com,"{'name': 'PQR Corporation', 'catchPhrase': 'Innovative solutions for your success', 'bs': 'Consulting'}"
16,Sophie,Lee,sophielee@example.com,1982-04-12,"{'uuid': '16beed04-1433-3ds8-901f-d0d4c1c3bac0', 'username': 'sophielee', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-08-11T11:38:33.330Z'}","{'street': '321 Pine Street', 'suite': 'Apt. 40', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.5678'}}",(555) 555-3456,www.sophielee.com,"{'name': 'GHI Enterprises', 'catchPhrase': 'Innovative solutions for a better future', 'bs': 'Technology'}"
17,Mia,Nguyen,mianuguyen@example.com,1980-05-22,"{'uuid': '17beed05-9400-3ds8-901f-d0d4c1c3bfb0', 'username': 'mianuguyen', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-08-11T10:33:33.330Z'}","{'street': '567 Oak Street', 'suite': 'Apt. 50', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.6789', 'lng': '-71.9012'}}",(555) 555-9012,www.mianuguyen.com,"{'name': 'JKL Enterprises', 'catchPhrase': 'Innovative solutions for your needs', 'bs': 'Technology'}"
18,Lucas,Kim,lucaskim@example.com,1980-05-22,"{'uuid': '18beed16-9400-4d68-901f-d0d4c1c3bfb0', 'username': 'lucaskim', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-02-01T10:03:33.330Z'}","{'street': '789 Cherry Street', 'suite': 'Apt. 60', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.3456', 'lng': '-71.2345'}}",(555) 555-5678,www.lucaskim.com,"{'name': 'LMN Industries', 'catchPhrase': 'Innovative solutions for your success', 'bs': 'Manufacturing'}"
19,Isabella,Hernandez,isabellahernandez@example.com,1980-09-26,"{'uuid': '190eed16-9400-4d68-901f-d0d4c1c3bf00', 'username': 'isabellahernandez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-02-01T10:01:45.010Z'}","{'street': '123 Pine Street', 'suite': 'Apt. 70', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.9012'}}",(555) 555-1234,www.isabellahernandez.com,"{'name': 'NOP Industries', 'catchPhrase': 'Innovative solutions for your business', 'bs': 'Consulting'}"
20,Ethan,Kim,ethankim@example.com,1983-03-06,"{'uuid': '20aeed13-3420-2f38-111f-c0d4c1c3bf01', 'username': 'ethankim', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-02-01T11:01:44.010Z'}","{'street': '456 Maple Street', 'suite': 'Apt. 80', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.2345'}}",(555) 555-5678,www.ethankim.com,"{'name': 'PQR Enterprises', 'catchPhrase': 'Innovative solutions for a better world', 'bs': 'Technology'}"
21,Ava,Patel,avapatel@example.com,1983-08-01,"{'uuid': '21aeed01-3221-2f48-111f-c0d4c1c3bf20', 'username': 'avapatel', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-01-01T09:00:00.000Z'}","{'street': '789 Maple Street', 'suite': 'Apt. 90', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.9012'}}",(555) 555-9012,www.avapatel.com,"{'name': 'UVW Enterprises', 'catchPhrase': 'Innovative solutions for your needs', 'bs': 'Consulting'}"
22,William,Kim,williamkim@example.com,1983-08-01,"{'uuid': '22aeed11-3420-2f38-111f-c0d4c1c3bf00', 'username': 'williamkim', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-03-25T09:38:02.390Z'}","{'street': '123 Elm Street', 'suite': 'Apt. 100', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.5678'}}",(555) 555-1234,www.williamkim.com,"{'name': 'JKL Corporation', 'catchPhrase': 'Innovative solutions for your business', 'bs': 'Consulting'}"
23,Ella,Lee,ellalee@example.com,1983-08-01,"{'uuid': '23aeed11-9420-4f68-111f-c0d4c1c3bf00', 'username': 'ellalee', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-07-05T09:12:02.390Z'}","{'street': '456 Pine Street', 'suite': 'Apt. 110', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.2345'}}",(555) 555-5678,www.ellalee.com,"{'name': 'NOP Industries', 'catchPhrase': 'Innovative solutions for your success', 'bs': 'Technology'}"
24,Noah,Martin,noahmartin@example.com,1983-09-11,"{'uuid': '24aeed11-9460-4d78-901f-c0d4c1c3bf00', 'username': 'noahmartin', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-01-01T09:02:02.390Z'}","{'street': '789 Oak Street', 'suite': 'Apt. 120', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.9012'}}",(555) 555-9012,www.noahmartin.com,"{'name': 'ABC Enterprises', 'catchPhrase': 'Innovative solutions for a better future', 'bs': 'Technology'}"
25,Emma,Garcia,emmagarcia@example.com,1983-09-11,"{'uuid': '25aeed09-9430-4d68-901f-c0d4c1c3bf11', 'username': 'emmagarcia', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-02-01T08:03:02.390Z'}","{'street': '123 Oak Street', 'suite': 'Apt. 130', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.9012'}}",(555) 555-1234,www.emmagarcia.com,"{'name': 'GHI Corporation', 'catchPhrase': 'Innovative solutions for your needs', 'bs': 'Consulting'}"
26,Aiden,Martinez,aidenmartinez@example.com,1983-09-11,"{'uuid': '26aeed09-9430-4d68-901f-c0d4c1c3bf11', 'username': 'aidenmartinez', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-02-01T08:03:02.390Z'}","{'street': '456 Cherry Street', 'suite': 'Apt. 140', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.2345'}}",(555) 555-5678,www.aidenmartinez.com,"{'name': 'JKL Industries', 'catchPhrase': 'Innovative solutions for a better world', 'bs': 'Manufacturing'}"
27,Chloe,Nguyen,chloenguyen@example.com,1988-12-13,"{'uuid': '27aeed12-9430-4d68-901f-c0d4c1c3bf13', 'username': 'chloenguyen', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-01-03T09:03:02.390Z'}","{'street': '789 Maple Street', 'suite': 'Apt. 150', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.9012', 'lng': '-71.5678'}}",(555) 555-9012,www.chloenguyen.com,"{'name': 'LMN Enterprises', 'catchPhrase': 'Innovative solutions for your success', 'bs': 'Technology'}"
28,Liam,Brown,liambrown@example.com,2002-01-25,"{'uuid': '28aeed01-9430-4d68-901f-c0d4c1c3bf25', 'username': 'stefankupidura', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2022-01-02T09:00:01.390Z'}","{'street': '123 Pine Street', 'suite': 'Apt. 160', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.5678'}}",(555) 555-1234,www.liambrown.com,"{'name': 'PQR Corporation', 'catchPhrase': 'Innovative solutions for your business', 'bs': 'Consulting'}"
29,Jasmine,Brown,jasminebrown@example.com,1990-11-19,"{'uuid': '29aeed11-9430-4d68-901f-c0d4c1c3bf19', 'username': 'jasminebrown', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-11-02T07:00:59.390Z'}","{'street': '124 Elm Street', 'suite': 'Apt. 110', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.1234', 'lng': '-71.5678'}}",(555) 555-1234,www.jasminebrown.com,"{'name': 'A&B Technology', 'catchPhrase': 'Innovative IT solutions for your business', 'bs': 'Technology'}"
30,Stefan,Kupidura,stefankupidura@example.com,1978-12-25,"{'uuid': '30aeed12-9430-4d68-901f-c0d4c1c3bf25', 'username': 'stefankupidura', 'password': 'jsonplaceholder.org', 'md5': 'c1328472c5794a25723600f71c1b4586', 'sha1': '35544a31cc19bd6520af116554873167117f4d94', 'registered': '2021-12-01T07:51:59.390Z'}","{'street': '456 Cherry Street', 'suite': 'Apt. 150', 'city': 'Anytown', 'zipcode': '12345-6789', 'geo': {'lat': '42.5678', 'lng': '-71.2345'}}",(555) 555-1234,www.stefankupidura.com,"{'name': 'ABC Corporation', 'catchPhrase': 'IT and Software solutions', 'bs': 'Development'}"
